"Br.kintsuliha n-ta,k-ta 6x2,0 kg BR -18c;Broilerifilee;2000
Sealiha guljass 2kg/pk Raasiku -18c*;Sealiha (keskmiselt);2000
Alma maitseta jog.2,5% 1,0 kile;Jogurt 2,2% (maitsestamata);1000
Lõhetükid nahata 7,5kg. plokk Norra/real: 31.03.2020 ...-18*C;Lõhe/forell;1000
EESTI PAGAR Peekoni-munapirukad 390g (6tk,külmutatud);Saiake;390
Lõhehakkliha vacum Norra/real: 30.06.2019 ... -18*C;Lõhe/forell;1000
SALLISELTA Salatiseemnete mix 400g;Seemned (keskmiselt);400
GERMUND Seesamiseemned 1kg;Seemned (keskmiselt);1000
HERBA Kummelitee 20x1,25g;Teepuru;25
TEEKANNE Ürditee Stomach Smoother 20x2g;Teepuru;40
PJ Kirss-kobartomat 500g;Tomat;500
LORADO Purustatud ananass omas mahlas 3,05kg;Ananassi kompott;3050
VESKI MATI Hirss 1kg;Hirsitangud;1000
PJ Kurk kileta Eesti kg;Kurk;1000
PJ Basiilik potis Grüne Fee;Maitseained (keskmiselt);100
ARDO Muskaat kõrvitsa kuubikud 750g;Kõrvits;750
FROZANA Kultuurjõhvikad 2,5kg;Jõhvikas;2500
FROZANA Spinatiportsjonid 2,5kg;Juurviljasegu (külmutatud, keskmiselt);2500
TARTU MILL Manna 1kg;Manna;1000
Krõbe Marja müsli 2,0 Veski Mati;Müsli;2000
VIIL Hollandi juust 500g 8 SPT(8tk),lkt-vaba;Juust (keskmise rasvasusega);500
K/s Seakaelaliha termo vp. SLT;Sealiha (keskmiselt);1000
Juust Sõbra viil 500g(8tk)*;Juust (keskmise rasvasusega);500
NÕO Keeduvorsti kuubikud 6x6mm 2,1 kg(MAP);Vorst keedu (keskmiselt);1000
MEIRA Köögiviljaketšup 480g;Ketšup;480
PÕLTSAMAA Drako vaarika/mustikajook 2dl;Kõrrejook;200
LORADO Ananassitükid omas mahlas 3,050kg;Ananassi kompott;3050
ELDORADO Purustatud tuunikala tomatis 185g;Tuunikala;185
B.Ananassi kuubikud10x10 2,5kg GG;Ananass;2500
B.Banaanikuubikud10x10mm 2,5kg GG;Banaan;2500
Kõrvitsakuubikud 10x10 2,5kg -18c;Kõrvits;2500
Vaarikad purustatud 2,5kg GG;Marjad (külmutatud);2500
Broileri hakkliha 1kg -18c LT;Broilerifilee;1000
Roh.tee sidruni 1,5gx25 Printsess;Teepuru;37,5
Greenfield tee ürtidega Green Melissa 1,5gx100;Teepuru;150
Maasikamoos 4 kg; Kauba tähis 10.07.19;Moos (keskmiselt);4000
Vabarnasahvt (Vaarikamoos) 4 kg; Kauba tähis 31.07.2019;Moos (keskmiselt);4000
Sitikmarjasahvt  (Mustasõstramoos) 4 kg; Kauba tähis 24.07.2019;Moos (keskmiselt);4000
Õunamoos 4 kg; Kauba tähis 08.08.2019;Moos (keskmiselt);4000
Kirsi kontsentreeritud mahlajook 2 l; Kauba tähis 19.06.2019;Mahlakonsentraat (keskmiselt);2000
Punasesõstra kontsentreeritud mahlajook  2 l; Kauba tähis 18.03.2019;Mahlakonsentraat (keskmiselt);2000
Õuna kontsentreeritud mahlajook 2 l; Kauba tähis 15.05.2019;Mahlakonsentraat (keskmiselt);2000
Ananassi,mango,aprikoosi kontsentreeritud mahlajook 2 l; Kauba tähis 28.05.2019;Mahlakonsentraat (keskmiselt);2000
Apelsini kontsentreeritud mahlajook 2 l; Kauba tähis 12.06.2019;Apelsinimahl;2000
Õuna-kirsi kontsentreeritud mahl 2 l; Kauba tähis 30.05.2019;Mahlakonsentraat (keskmiselt);2000
Mintaifilee nahata 10kg. 20%glaz Hiina/real: 15.09.2020 ...-18*C;Kalafilee (keskmiselt);1000
Sealihast guljass väike 16x16 2kg Lepiku -18c;Sealiha (keskmiselt);1000
Stl.4653 19.09.19;!!!ÄRA SISESTA ANCsse!!!;1000
KURK  pikk,Eesti;Kurk;1000
Stl.4742 23.09.19;!!!ÄRA SISESTA ANCsse!!!;1000
BANAAN ,Ghana;Banaan;1000
ÕUN Golden  80/85 1kl,Itaalia;Õun;1000
Stl.4810 26.09.19;!!!ÄRA SISESTA ANCsse!!!;1000
TOMAT 1.kl, Läti;Tomat;1000
SIDRUN ,Argentiina 1.kl;Sidrun;1000
Stl.4830 27.09.19;!!!ÄRA SISESTA ANCsse!!!;1000
ARBUUS,Ukraina;Arbuus;1000
Stl.4885 30.09.19;!!!ÄRA SISESTA ANCsse!!!;1000
KURK kiles, Eesti;Kurk;1000
PIRN *Conference*45+ 2.kl. Holland;Pirn;1000
Maasikamoos 3kg Maldivar*;Moos (keskmiselt);3000
Vaarikamoos 3kg Maldivar*;Moos (keskmiselt);3000
Kaneelisaiake (8*40g) EP külm.;Saiake;320
Drako Vaarika-banaanijook 200ml;Kõrrejook;200
PÄHKLINÄPP Chia seemned 200g;Seemned (keskmiselt);200
LT Kanamunad 10tk.L;Muna;10000
MEIRA Cajun-maitseaine 32g(0% soola);Maitseained (keskmiselt);32
PODRAVKA Vegeta Natur maitseaine salatile 20g;Maitseained (keskmiselt);20
POLIMPEX Loorberileht 50g;Loorber;50
SM Till 155g (pure);Till;155
LEVERNO Sidrunimahl 100ml;Sidrun;100
Koolileib 800g 8/4 ELT;Leib (keskmiselt);1000
Salatikurk 395g Salvest;Kurk;395
Tere rasvata kohupiim 5,0 ämbris;Kohupiim 1%;5000
VANAEMA KÖÖK Pardikoivad kg(külm.)(2tk ca 300-500g);Kalkuni liha;1000
RANNAMÕISA Kana kintsuliha kondita,nahata kg v/p;Broilerifilee;1000
POLIMPEX Must pipar jahvatatud 500g(ämber);Pipar;500
Majonees PROVANSAAL 4.5kg (72);Majonees 40,5%;4500
Riisihelbed 500g TM;Riisihelbed;500
Vürtsikilu liblikfilee 400g/8tk;Vürtsikilu;400
Köögivilja segu 2,5kg KOOL"Minute" -18c;Juurviljasegu (külmutatud, keskmiselt);2500
Paprikalõigud (pun,koll,roh) 2,5kg Culti 4tk;Juurviljasegu (külmutatud, keskmiselt);2500
Seaabaliha 88% külm.~20.0 BE;Sealiha (keskmiselt);1000
Kiirkaerahelbed 500g VeskiMati;Kaerahelbed;500
Felix Tomatiketsup 500g;Ketšup;500
Stl.4939 02.10.19;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN  *Paulared* 70+ ,Poola 2.kl;Õun;1000
MELON kollane,*Honey Dew*,Hispaania;Melon;1000
Stl.4955 03.10.19;!!!ÄRA SISESTA ANCsse!!!;1000
BANAAN , Suriname;Banaan;1000
Stl.5114 10.10.19;!!!ÄRA SISESTA ANCsse!!!;1000
PETERSELL kähar , Eesti;Maitseroheline;1000
Stl.5213 15.10.19;!!!ÄRA SISESTA ANCsse!!!;1000
SM Estragon 95g (pure);Maitseained (keskmiselt);95
PJ Õun Tiina kg;Õun;1000
SM BBQ Rub Chimichurri 350g (pure);Maitseained (keskmiselt);350
SM Kalamaitseaine tilliga (soolata) 320g (pure);Maitseained (keskmiselt);320
SM SW Garam Masala maitseainesegu 33g;Maitseained (keskmiselt);33
SM SW Tom Kha supimaitseainesegu 30g;Maitseained (keskmiselt);30
Kooritud peet(toores);Punane peet;1000
MAASIKA-KIRSImoos 3,0 kg vähendatud suhkruga;Moos (keskmiselt);3000
Atleet riivjuust 1kg*;Juust (keskmise rasvasusega);1000
Tuunikala tomatikastmes 240g/156g Veta;Tuunikala;240
Saaremaa sardell 1.3kg;Sardell;1000
Kirss(kivideta)2,5kg.-18c;Kirss;2500
AURA Virsikunektar 1l;Aprikoosimehu;1000
TAKE 1 Chef Kõrvitsaseemned 1kg(kooritud);Seemned (keskmiselt);1000
DR.NATURE Riisi galetid 120g;Küpsis;120
SM Kartulimaitseaine 350g (keskm.plastpurk);Maitseained (keskmiselt);350
Sea kaelakarbonaad kg(külmut.Poola(kastis ca 13-15kg);Sealiha (keskmiselt);1000
Ameerika pannkoogid 4kg(külmut.Venemaa);Pannkook;4000
SUNNUNTAI Nisujahu 2kg;Nisujahu;2000
TARTU MILL Öko rukkitäisterajahu 1,5 kg;Rukkijahu;1500
VESKI MATI Mitmeviljajahusegu 1,5kg;Nisujahu;1500
Heigifilee nahata 5%glaz 1kg/10kg. Hiina/real: 12.12.2020 ...-18*C;Kalafilee (keskmiselt);1000
Kaalikakuubikud 10x10mm 2,5kg -18c;Kaalikas;2500
Aura Virsikunektar 1,0l;Aprikoosimehu;1000
Porgand viil sakiline 2,5kg -18c;Porgand;2500
Kalapulgad VICI 5kg(1tk ca25 g) külm.;Kalaburger;1000
Kodupihv külm.;Kanapihvid;1000
PorgandiKUUBIKUD 2,5kg-18c 4tk;Porgand;2500
CREME BONJOUR Klassikaline 1,7kg(toorjuust jogurtiga);Toorjuust (maitsestamata);1700
CREME BONJOUR naturaalne 1,5kg (laktoosivaba);Toorjuust (maitsestamata);1500
CONFILETAS Minikorvikesed (ümmarg.) maitsestamata 16tk 112g;Küpsis;112
LU Doris kakaoküpsised trühvlitäidisega 250g;Küpsis;250
CAKE A WAY Belgia vahvlid 275g;Vahvel;275
NORDIC Riisihelbed 800g;Riisihelbed;800
HELEN Helde mitmeviljapuder kõrvitsaseemne,vinnut. liha 500g;Mitmeviljapuder kõrvitsaseemne ja lihaga;500
Farmi Kreeka jogurt 1kg ämber;Jogurt 2,2% (maitsestamata);1000
Suitsu seaseljakarbonaad Läti;Suitsusink (sealihast);1000
Viilutatud Virsikud kerges siirupis 2600/1500g;Virsikukonserv;2600
Sealiharulaad Saunamehe kg Läti;Suitsusink (sealihast);1000
Pealinna vormileib viilutatud 600g 10/5 EP;Leib (keskmiselt);1000
Pealinna peenleib viilutatud 490gr 10 tk EP;Leib (keskmiselt);1000
Toorjuust Creme Bonjour naturell 1,5kg;Toorjuust (maitsestamata);1500
Stl.5339 21.10.19;!!!ÄRA SISESTA ANCsse!!!;1000
KURK pikk, Läti;Kurk;1000
Stl.5502 29.10.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.5543 31.10.19;!!!ÄRA SISESTA ANCsse!!!;1000
BANAAN , Ecuador;Banaan;1000
Keeduvorsti kuubikud 6x6mm 2,1kg Nõo;Vorst keedu (keskmiselt);2100
Saidafilee seljaosa n.-ta 75-100gr. 5kg/real: 28.02.2021 ... -18*C;Kalafilee (keskmiselt);1000
LEIBUR Kirde sai 450g;Sai (keskmiselt);1000
Õuna-kirsi kontsentreeritud mahl 2 l; Kauba tähis 30.05.2019;Mahlakonsentraat (keskmiselt);2000
Õuna-mustasõstra kontsentreeritud mahl 2 l; Kauba tähis 10.12.2018;Mahlakonsentraat (keskmiselt);2000
Õuna-ananassi kontsentreeritud mahl 2 l; Kauba tähis 20.05.2019;Mahlakonsentraat (keskmiselt);2000
Maasika jogurtilisand 2,6 kg; Kauba tähis 05.08.2019;Mahlakonsentraat (keskmiselt);2600
Kirsi jogurtilisand 2,6 kg; Kauba tähis 01.10.2019;Mahlakonsentraat (keskmiselt);2600
Funktsionaalne moos mustikast ja vaarikast 4 kg; Kauba tähis 04.09.2019;Moos (keskmiselt);4000
Vabarnasahvt (Vaarikamoos) 4 kg; Kauba tähis 07.10.2019;Moos (keskmiselt);4000
Maaska-rabarbrisahvt (Maasika-rabarberimoos) 4 kg; Kauba tähis 22.10.2019;Moos (keskmiselt);4000
Tikri-kiivitäidis 4 kg; Kauba tähis 02.09.2019;Moos (keskmiselt);4000
Doktorivorst rõngas kg Läti;Vorst keedu (keskmiselt);1000
"Br.kintsuliha n-ta,k-ta 4x2,5 kg PL -18c *;Broilerifilee;1000
Räimerullid küüsl.rosee pipra mar. 3kg ämber;Vürtsikilu;3000
Br.poolkoivad 500g jahutus SLT;Broilerifilee;500
Jah.kanafilee ca 3,0 RLK*;Broilerifilee;1000
FAZER Must riivleib 1,5kg;Riivleib;1500
FROZANA 9-köögiviljasegu 2,5kg;Juurviljasegu (külmutatud, keskmiselt);2500
Ananassimaits.vahvlikompvek laht.1kg/pk Kalev;Kommid;1000
Kalev kirsimaits.marmelaadikompvek 1kg/pakk;Kommid;1000
Stl.5639 04.11.19;!!!ÄRA SISESTA ANCsse!!!;1000
LILLKAPSAS,Poola;Lillkapsas;1000
Stl.5703 07.11.19;!!!ÄRA SISESTA ANCsse!!!;1000
BANAAN , Elevandiluurannik;Banaan;1000
Kakao 1,0 AK;Kakaopulber;1000
Zelatiin 240 Bloom 1kg;Zelatiin;1000
Eriti hea nisujahu 2,0 Veski Mati(8);Nisujahu;2000
LIPTON Must tee virsiku ja mango 25x1,8g(püramiid, foolium);Teepuru;45
TEEKANNE Roheline tee raudürdi ja sidrunheinaga 20x1,75g;Teepuru;35
PJ Sidrun kg;Sidrun;1000
Sool Ekstra 1kg (peensool);Sool;1000
Toidusool jäme 1kg Kati;Sool;1000
Minu Paprika viilud 4250g/2300g;Paprika;2300
Väike sarveke 3,0 VM *;Makaronid;3000
NÕO Kodune hakkliha 1kg(külmut.);Hakkliha (sea-veise);1000
Lõhetükk n-ta 7,5kgx3 Norra külm.;Lõhe/forell;1000
SEABULL Pangasiuse filee 1kg/neto 800g(külm.1tk ca 170-220g);Kalafilee (keskmiselt);800
Stl.6109 26.11.19;!!!ÄRA SISESTA ANCsse!!!;1000
EUROPAGAR Piparkoogitaigen 800g;Piparkoogitaigen;800
VAARIKAS PET 2L;Mahlakonsentraat (keskmiselt);2000
PUNANE SõSTAR PET 2L;Mahlakonsentraat (keskmiselt);2000
Chippy teraviljarõngad meega 250g;Teraviljahelbed;250
Chippy teraviljapallid kakaoga 250g;Teraviljahelbed;250
Stl.6266 03.12.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.6425 10.12.19;!!!ÄRA SISESTA ANCsse!!!;1000
MANDARIIN Klementiin laotud ,Hisp.1.kl;Mandariin;1000
POHLAsalat 09kg;Moos (keskmiselt);900
VAARIKAmoos 32kg;Moos (keskmiselt);3200
KIRSImoos * 32kg;Moos (keskmiselt);3200
MUNGA moos 32kg;Moos (keskmiselt);3200
Vedel õiemesi 500gx8 Kesäkukka;Mesi;500
Metsapähkel 100g Arimex;Pähklid (keskmiselt);100
Soolatud maapähkel 300g;Pähklid (keskmiselt);300
VIIL Hollandi juust 500g 8 SPT(8tk),lkt-vaba *;Juust (keskmise rasvasusega);500
Broileri kintsuliha guljass 2,5kg -18c LEO;Broilerifilee;1000
Aura virsikunektar 1,0l;Aprikoosimehu;1000
Pannkoogid vähe magusad 5kg kast -18c (80tkx62,5g);Pannkook;1000
TARTU MILL Šokolaadimuffinid 400g;Keeksipulber;400
RAKVERE Suitsusingike kg(viil,horeca,MAP);Sink (sea, keedu);1000
KALEV Häid Jõule kommipakk Orav 400g;Kommid;400
MEIE HEAKS Provansaal majonees 45% 4,5kg;Majonees 40,5%;4500
PÄHKLINÄPP Kreeka pähklid 500g;Pähklid (keskmiselt);500
SIRELI Kreemjas mesi 3kg (ämber);Mesi;3000
SALLISELTA Suhkrupärlid 80g(roosa,pehmed);Maitseained (keskmiselt);80
SALLISELTA Suhkrupärlid 80g(sinine,pehmed);Maitseained (keskmiselt);80
FAZER 5-viljasepik täistera 400g;Sepik;400
FAZER Südamesepik täistera 300g;Sepik;300
EESTI PAGAR Täisterasepik 500g;Sepik;500
Saare vanillipuding maasikalisandiga 190g;Puding;190
Frikadellid ca1,6kg/pk SLT -18c*;Frikadellid;1000
Stl.6551 16.12.19;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN Golden 65+ 1.kl. Holland;Õun;1000
ROHELINE SIBUL  Läti, TTR 3435;Roheline sibul;1000
MAKS&MOORITS Koduviiner kooritud kg(ca 1,5kg);Viiner;1000
WIKMANI Kuldne burger pihvid kanalihast 1kg(külmut.);Kanapihvid;1000
ALMA Juust täispiimast 500g(viilud,laktoosivaba);Juust (keskmise rasvasusega);500
TARTU MILL Cornetti 100% durum 500g(sarveke);Makaronid;500
Lõhesabad n.-ta 15kg. Norra/real.28.02.2021 ...-18*C;Lõhe/forell;1000
MAASIKAmoos 32kg;Moos (keskmiselt);3200
MAASIKA-KIRSImoos 30 kg vähendatud suhkruga;Moos (keskmiselt);3000
Hollandi juust 500g Saaremaa(12tk);Juust (keskmise rasvasusega);500
Tursafilee n.-ga 400-600gr.; 10kg. /real: 31.12.2019 ... -18*C;Kalafilee (keskmiselt);1000
Mangokuubik 2,5kg 20x20x20 -18c UUS;Marjad (külmutatud);2500
Stl.114 07.01.20;!!!ÄRA SISESTA ANCsse!!!;1000
PIRN *Conference* 60+,2.kl,Holland;Pirn;1000
Stl.168 09.01.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.246 13.01.20;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN  *Jonagold* 90/+1.kl.Holland;Õun;1000
BANAAN , Prantsusmaa;Banaan;1000
MELON kollane,*Honey Dew*,Itaalia;Melon;1000
Stl.290 15.01.20;!!!ÄRA SISESTA ANCsse!!!;1000
KIRSSTOMAT   250g 1.kl,Maroko;Tomat;250
REDIS valge,Saksamaa;Redis;1000
PETERSELL kähar , Hispaania;Maitseroheline;1000
Veiselihast strogonov 2kg Lepiku -18c;Veiseliha (keskmiselt);2000
SibulaKUUBIK 4x 2,5kg 10mm külm.;Sibul;2500
ALMA Kohupiimapasta / 5.0 /kg 3%;Kohupiim 1%;5000
Heigifilee n.-ta 10kg. glaz 0% Hiina/real: 31.12.2020 ... -18*C;Kalafilee (keskmiselt);1000
Broileri rinnafilee sisefileega kg(kastis ca 12kg,külm.);Broilerifilee;1000
PÕLTSAMAA Grillisalat 3,2kg;Aedviljasalat;3200
Pärlkuskuss 1kg x10;Kuskuss;1000
Mango kuubikud 15x15 2,5kg -18c;Marjad (külmutatud);2500
Marja MIX 10x 1kg (Marjaveski);Marjad (külmutatud);1000
Suitsupeekon kg Ecotrade;Suitsusink (sealihast);1000
Saare maits-ta jog.5% 400g 12tk;Jogurt 2,2% (maitsestamata);400
CREME BONJOUR Klassikaline 1,7kg(toorjuust);Toorjuust (maitsestamata);1700
PJ Klementiin Suur kg;Mandariin;1000
PJ Viinamari Red Globe (punane) kg;Viinamarjad;1000
PJ Viinamari Thompson seemneteta (hele) 500g;Viinamarjad;500
PJ Viinamari tume kg;Viinamarjad;1000
MEIE HEAKS Söögiäädikas 30% 1l(plastpudel);Äädikas;1000
RAKVERE Pere hakklihasegu kg(MAP);Hakkliha (sea-veise);1000
PÕLTSAMAA Õunamahl 100% 1l;Õunamahl;1000
PJ Hapukapsas kg (~5kg);Hapukapsas;1000
KATI Odrakruup 1kg;Odrakruup;1000
WEDLINKA Sea kaelakarbonaad kg(ca 2,5kg,külmut.);Sealiha (keskmiselt);1000
NORDIC YEAST Pärm 50g;Pärm;50
LIPTON Maroko piparmünt 25x2g(püramiid, foolium);Teepuru;50
Maasikas 2,5kg Marjaveski;Marjad (külmutatud);2500
Pärnu rukkileib vorm 600g ELT 4/8tk;Leib (keskmiselt);1000
Ahju sink kg Edgar;Suitsusink (sealihast);1000
Tume Peekon ca2,5kg;Suitsusink (sealihast);1000
Guljassikuubik 24x24 mm Nõo külm.;Sealiha (keskmiselt);1000
JAKOBSENS Õiemesi 100x20g;Mesi;2000
ARDO Kõrvitsapüree 1kg;Kõrvits;1000
TARPLAN Provansaal majonees 50% 4,5kg;Majonees 40,5%;4500
FROZEN Till 1kg;Till;1000
PJ Paprika kollane kg;Paprika;1000
PJ Paprika oranz kg;Paprika;1000
PJ Paprika punane kg;Paprika;1000
NÕO Sea abaliha 88% kg(külm.,ca 3kg);Sealiha (keskmiselt);1000
OBST Maisihelbed glasuuris 250g;Maisihelbed;250
FROZANA Rabarber 2,5kg;Rabarber;2500
RAKVERE / TALLEGG plastkast;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.389 20.01.20;!!!ÄRA SISESTA ANCsse!!!;1000
SIDRUN ,1.kl ,Hispaania;Sidrun;1000
Stl.563 28.01.20;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN  *Jonagold* 90/+1.kl.Belgia;Õun;1000
PIRN *Conference*45+ 2.kl. Belgia;Pirn;1000
Kohup.kreem rosina 5,0 Farmi;Kohupiimakreem 7%;5000
Metsamustikas 2,5kg-18c;Marjad (külmutatud);2500
Seaabaliha 88% ca2kg/~20.0 -18c;Sealiha (keskmiselt);1000
Sidrun;Sidrun;1000
Lõhesabad n.-ta 15kg. Norra/real.31.10.2020 ...-18*C;Lõhe/forell;1000
Veise maks külm.VP SLT;Maks (veise);1000
Riivsai 3kg Tartu Mill (hele);Riivsai;3000
Valge sibulakuup 10x10mm 1kgx10 -18c Marjaveski;Sibul;1000
DILMAH 25*2 KUMMELI;Teepuru;50
DILMAH 25*2 PIPARMÜMT;Teepuru;50
Kõrvitsapüree 5 kg; Kauba tähis 13.11.2019;Kõrvits;5000
Porgandipüree 3 kg; Kauba tähis 15.01.2020;Porgandipüree;3000
Banaanipüree 3 kg; Kauba tähis 24.01.2020;Banaanipüree;3000
Maasikapüree 3 kg; Kauba tähis 31.01.2020;Maasikapüree;3000
Õunapüree 3 kg EAN4742765004256; Kauba tähis 24.01.2020;Õunapüree;3000
Stl.689 03.02.20;!!!ÄRA SISESTA ANCsse!!!;1000
AVOKAADO *Pinkerton*,Iisrael;Avokaado;1000
Stl.859 10.02.20;!!!ÄRA SISESTA ANCsse!!!;1000
BANAAN ,Ecuador;Banaan;1000
ÕUN Golden 90+ 1.kl. Saksamaa;Õun;1000
Stl.905 12.02.20;!!!ÄRA SISESTA ANCsse!!!;1000
MANDARIIN Klementiin laotud 1.kl.Maroko;Mandariin;1000
Stl.944 14.02.20;!!!ÄRA SISESTA ANCsse!!!;1000
Heigifilee n.-ta 0% ca 200gr. 3*7kg Hispaania/Kõlblik kuni: 31.10.20 ... -18*;Kalafilee (keskmiselt);1000
Vastlakukkel nat.vahukoorega 90 gr.;Saiake;90
4744075010033 Mahe toor- tatrajahu partii 18 parim enne 05,10,2020;Tatrajahu;1000
4744075010026 mahe toor-tatrakruup partii 19 parim enne 19,10,2020;Tatratangud;1000
4744075010422 Mahe tatramüsli kuivatatud õuntega partii 17 parim enne 14,111,2020;Mahe tatramüsli;400
Praetud räim tom.kastmes 3kg/1,5kg ämber Vici;Kalakonserv (sardiinid tomatikastmes);3000
Astelpaju marjad 1kg x10 Leedu;Astelpaju;1000
Lõheliha (lusikaliha) vacum Norra/kõlblik kuni:14.10.2020 ...-18*C;Lõhe/forell;1000
Päevalilleseemned 500g kooritud;Seemned (keskmiselt);500
Eriti hea nisujahu 2,0 Veski Mati(8)*;Nisujahu;2000
FAZER Doris kakaoküpsised trühvlitäidisega 250g;Küpsis;250
Kõrvitsapüree 5 kg; Kauba tähis 13.11.2019;Kõrvits;5000
Porgandipüree 3 kg; Kauba tähis 15.01.2020;Porgandipüree;3000
Banaanipüree 3 kg; Kauba tähis 24.01.2020;Banaanipüree;3000
Maasikapüree 3 kg; Kauba tähis 31.01.2020;Maasikapüree;3000
Õunapüree 3 kg EAN4742765004256; Kauba tähis 24.01.2020;Õunapüree;3000
TARTU MILL Pitsapõhjapulber 400g;Pitsajahu;400
KRONOS Poolikud aprikoosid kerges siirupis 2,6kg;Virsikukonserv;2500
NÕUNI Söögiäädikas 30% 0,3l(plastpudel);Äädikas;300
LEIBUR Kuldne Täisterasepik 500g;Sepik;500
Pohlad 1kg;Marjad (külmutatud);1000
Kõrvitsapüree 5 kg; Kauba tähis 13.11.2019;Kõrvits;5000
Porgandipüree 3 kg; Kauba tähis 15.01.2020;Porgandipüree;3000
Banaanipüree 3 kg; Kauba tähis 24.01.2020;Banaanipüree;3000
Maasikapüree 3 kg; Kauba tähis 31.01.2020;Maasikapüree;3000
Õunapüree 3 kg EAN4742765004256; Kauba tähis 24.01.2020;Õunapüree;3000
Kotletid Kodused 5kg(58g) külm.Vici;Kotlet;1000
BELIN Kummelitee 30x1,3g;Teepuru;39
BELIN Piparmünditee 30x1,5g;Teepuru;45
FROZANA Parisian Julienne mix 2,5kg;Juurviljasegu (külmutatud, keskmiselt);2500
TARTU MILL Ditali Lisci 100% durum 500g;Makaronid;500
TALLEGG Suitsutatud broileri üldliha kg;Broilerifilee;1000
ALMME Poolikud virsikud kerges siirupis 2,6kg;Virsikukonserv;2600
CIDO Jõhvikanektar 1l;Mahlakonsentraat (keskmiselt);1000
ALMA Toidukoor 20% 1l(pure);Hapukoor 20%;1000
SM Piprasegu 230g (keskm.plastpurk);Pipar;230
Küüslauk;Küüslauk;1000
Stl.984 17.02.20;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.1038 18.02.20;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN  *Red Prince* 90/+1.kl.Saksamaa;Õun;1000
Stl.1074 20.02.20;!!!ÄRA SISESTA ANCsse!!!;1000
BANAAN ,Kolumbia;Banaan;1000
Stl.1141 25.02.20;!!!ÄRA SISESTA ANCsse!!!;1000
PORGAND , Eesti;Porgand;1000
Stl.1196 27.02.20;!!!ÄRA SISESTA ANCsse!!!;1000
PAPRIKA punane 1.kl.,Hispaania;Paprika;1000
PAPRIKA kollane1.kl.,Hispaania;Paprika;1000
MEIE EESTI rukkileib 700g 8/4 ELT;Leib (keskmiselt);1000
Kanamunad M10 Läti;Muna;1000
"Br.kintsuliha n-ta 1,0x10 RO külm";Broilerifilee;1000
Täistera Rukkijahu 1,5kg VM*;Rukkijahu;1500
Valio ATLEET originaal 1kg viil*;Juust (keskmise rasvasusega);1000
Saaremaa või 200g*;Või 80%;200
Kontsentreeritud Mangopüree 3 kg; Kauba tähis 02.03.2020;Mahlakonsentraat (keskmiselt);3000
Kontsentreeritud Pirnipüree 3 kg; Kauba tähis 02.03.2020;Mahlakonsentraat (keskmiselt);3000
Ploomipüree (kollane)3 kg; Kauba tähis 04.03.2020;Mahlakonsentraat (keskmiselt);3000
Porgandipüree 3 kg; Kauba tähis 18.02.2020;Porgandipüree;3000
Õuna-kirsi kontsentreeritud mahl 2 l; Kauba tähis 11.09.2019;Mahlakonsentraat (keskmiselt);2000
Õuna-mustasõstra kontsentreeritud mahl 2 l; Kauba tähis 15.02.2019;Mahlakonsentraat (keskmiselt);2000
Õuna-ananassi kontsentreeritud mahl 2 l; Kauba tähis 20.05.2019;Mahlakonsentraat (keskmiselt);2000
Stl.1280 02.03.20;!!!ÄRA SISESTA ANCsse!!!;1000
KURK kiles,Soome;Kurk;1000
APELSIN *Navel* suur  ,2.kl,Egiptus;Apelsin;1000
Stl.1305 03.03.20;!!!ÄRA SISESTA ANCsse!!!;1000
BANAAN ,Mehhiko;Banaan;1000
Stl.1443 09.03.20;!!!ÄRA SISESTA ANCsse!!!;1000
KIRSS-KOBARTOMAT 500g 1.kl.Maroko;Tomat;500
REDIS valge,Itaalia;Redis;1000
Stl.1477 11.03.20;!!!ÄRA SISESTA ANCsse!!!;1000
APELSIN *Valencia* 1,kl.Egiptus;Apelsin;1000
Lõheliha lõigud(lusikaliha)2,5kg vaak. -18c;Lõhe/forell;1000
K/s Peekon kamarata VIIL MAP SLT;Suitsusink (sealihast);1000
Mustsõstar 1,0kg-18c;Marjad (külmutatud);1000
Seaabaliha 88% ca2kg/~20.0 -18c*;Sealiha (keskmiselt);1000
Rukkileib viil 800g ELT 8/4;Leib (keskmiselt);1000
Ananassitükid 3035g/1840g;Ananassi kompott;3035
Peen.seguliha(hakkliha) 1,0 külm.Oskar;Hakkliha (sea-veise);1000
Saare leet juust viil 500g SPT*;Juust (keskmise rasvasusega);500
VICI Paneeritud kalanagitsad hakitud fileest Hot&Spicy 500g;Kalaburger;500
ARLA Toorjuust 24% 3kg;Toorjuust (maitsestamata);3000
MAKS&MOORITS Maasuitsu fileesink kg(ca 1,5kg);Suitsusink (sealihast);1000
LA MASIA Ekstra neitsioliiviõli Premium 500ml;Toiduõli;500
